,file,adj_freq,noun_freq,adv_freq,verb_freq,person_count,loc_count,org_count
37,4014.a2.txt,820.9,2126.87,497.51,907.96,1,0,4
38,1023.a2.txt,765.55,1842.11,777.51,1016.75,2,0,0
39,3026.a2.txt,634.76,2247.66,457.86,1113.42,0,0,1
40,1050.a2.txt,943.61,1898.73,517.84,920.6,1,0,0
41,0202.a2.txt,782.4,2102.69,342.3,1369.19,0,0,1
42,1062.a2.txt,725.62,2063.49,442.18,1031.75,0,0,1
43,0234.a2.txt,940.72,2010.31,631.44,940.72,2,0,2
44,0188.a2.txt,860.85,1591.98,448.11,1061.32,1,0,1
45,5002.a2.txt,653.38,1495.02,509.41,1251.38,0,1,1
46,0236.a2.txt,835.32,1527.45,501.19,1121.72,0,0,0
47,5029.a2.txt,681.23,1915.17,475.58,1233.93,1,0,1
48,2040.a2.txt,724.8,1936.58,407.7,1109.85,6,0,2
49,5008.a2.txt,960.76,2192.15,460.08,1082.54,0,0,0
50,0122.a2.txt,723.23,1849.79,472.88,1070.93,1,0,4
51,4043.a2.txt,876.75,1321.47,749.68,1257.94,0,0,0
52,0223.a2.txt,976.12,1921.08,259.61,1017.65,0,2,3
53,1097.a2.txt,745.19,2079.33,444.71,1081.73,1,0,2
54,0118.a2.txt,850.77,1757.32,432.36,1436.54,1,0,1
55,5016.a2.txt,614.04,1725.15,190.06,1242.69,0,0,0
56,1036.a2.txt,490.57,1679.25,566.04,1264.15,0,1,1
57,0219.a2.txt,608.59,1539.38,644.39,1276.85,0,0,0
58,0137.a2.txt,593.12,1684.46,593.12,1221.83,0,0,1
59,1060.a2.txt,758.02,1379.98,621.96,932.94,7,1,3
60,4041.a2.txt,648.04,1743.02,413.41,1463.69,0,0,0
61,2026.a2.txt,622.8,1739.13,434.78,1092.83,0,0,2
62,5047.a2.txt,663.56,2025.61,535.51,1233.99,0,0,0
63,0172.a2.txt,627.45,2117.65,496.73,1111.11,2,0,0
64,1109.a2.txt,1050.36,1928.06,316.55,1223.02,0,0,0
65,5018.a2.txt,835.32,1742.24,620.53,1109.79,0,0,0
66,1090.a2.txt,614.75,1967.21,512.3,1219.26,0,0,2
67,4008.a2.txt,666.67,1571.43,793.65,1158.73,0,0,0
68,4048.a2.txt,919.54,2145.59,523.63,894.0,1,0,0
69,5006.a2.txt,1318.84,2115.94,333.33,1043.48,0,0,3
70,4003.a2.txt,550.58,1843.79,435.34,1370.04,0,0,0
71,3020.a2.txt,742.05,2084.81,329.8,895.17,2,1,0
72,2075.a2.txt,992.91,2036.47,516.72,911.85,1,0,1
73,5003.a2.txt,1013.33,1866.67,640.0,1053.33,0,0,1
74,3042.a2.txt,903.23,1793.55,722.58,1212.9,0,0,0
75,2067.a2.txt,875.63,1357.87,380.71,1345.18,0,0,0
76,4017.a2.txt,895.68,1938.88,706.01,895.68,2,0,1
77,1088.a2.txt,943.18,1897.73,454.55,1125.0,0,0,0
78,2024.a2.txt,981.13,1698.11,490.57,1270.44,0,0,1
79,1057.a2.txt,688.45,1236.87,431.74,1190.2,1,0,0
80,0203.a2.txt,1032.41,1716.69,588.24,936.37,0,0,1
81,1039.a2.txt,471.7,860.85,742.92,1721.7,0,0,2
82,5046.a2.txt,838.88,1797.6,599.2,1291.61,0,0,0
83,1055.a2.txt,841.97,1606.22,414.51,1321.24,0,0,1
84,1010.a2.txt,941.75,1990.29,466.02,990.29,0,1,2
85,2035.a2.txt,784.73,1675.5,540.83,1251.33,1,0,0
86,1020.a2.txt,451.66,1719.49,530.9,1251.98,0,0,3
87,4006.a2.txt,941.48,2086.51,394.4,1005.09,0,0,1
88,3012.a2.txt,618.42,1486.84,539.47,1144.74,0,0,1
89,4023.a2.txt,543.77,1511.94,490.72,1445.62,0,0,0
90,2009.a2.txt,903.05,1925.63,345.29,1035.86,0,0,1
91,2056.a2.txt,916.55,1381.67,642.95,1176.47,0,0,0
92,0148.a2.txt,525.09,1936.99,431.74,1108.52,0,5,4
93,2030.a2.txt,475.06,1496.44,617.58,1520.19,0,0,0
94,1094.a2.txt,679.38,1597.14,631.7,1275.33,0,0,0
95,2060.a2.txt,670.47,1626.25,613.41,1255.35,0,0,1
96,1043.a2.txt,521.21,1369.7,569.7,1248.48,0,0,1
97,5034.a2.txt,850.52,1804.12,489.69,1275.77,1,0,1
98,1105.a2.txt,587.56,1866.36,541.47,1094.47,0,0,0
99,0231.a2.txt,561.28,2073.31,423.83,1134.02,1,0,1
100,4019.a2.txt,802.55,1579.62,547.77,1503.18,0,0,0
101,0192.a2.txt,551.0,1910.9,633.06,1184.06,1,0,1
102,1008.a2.txt,677.97,1828.09,508.47,1150.12,0,0,1
103,2042.a2.txt,755.74,1821.86,553.31,1079.62,0,0,0
104,2000.a2.txt,964.19,1969.7,275.48,1212.12,5,0,2
105,0105.a2.txt,876.75,1753.49,584.5,1257.94,0,0,2
106,0214.a2.txt,869.57,1910.76,594.97,961.1,1,1,1
107,3041.a2.txt,639.05,2236.69,272.19,1100.59,1,1,2
108,5035.a2.txt,868.98,1965.24,721.93,1203.21,0,0,1
109,5011.a2.txt,825.92,1651.84,673.44,1041.93,3,1,1
110,0237.a2.txt,627.56,1937.24,368.35,736.7,3,0,4
111,4027.a2.txt,933.1,2051.06,440.14,915.49,0,0,1
112,2066.a2.txt,775.86,2068.97,545.98,1106.32,0,0,0
113,2072.a2.txt,501.32,1939.31,593.67,1147.76,0,0,0
114,0157.a2.txt,506.02,1168.67,590.36,1421.69,0,0,2
115,1016.a2.txt,628.34,1657.75,508.02,1350.27,0,0,1
116,0158.a2.txt,563.38,1677.34,717.03,1267.61,0,0,0
117,3037.a2.txt,955.3,2192.28,453.15,894.06,2,0,1
118,2023.a2.txt,750.0,1562.5,412.5,1200.0,0,1,3
119,5004.a2.txt,469.36,1486.31,404.17,1238.59,1,0,2
120,1077.a2.txt,776.08,1819.34,572.52,1055.98,4,0,5
121,1034.a2.txt,812.36,1395.88,457.67,1029.75,0,0,1
122,2069.a2.txt,729.56,1761.01,553.46,1119.5,0,0,0
123,0185.a2.txt,589.65,1732.85,445.25,1131.17,0,1,0
124,0149.a2.txt,647.11,1984.47,707.51,1242.45,0,0,4
125,2036.a2.txt,792.62,1661.24,510.31,1259.5,0,0,0
126,2048.a2.txt,700.0,1788.89,522.22,988.89,0,0,2
127,0119.a2.txt,675.84,1789.74,413.02,1301.63,0,0,0
128,0235.a2.txt,906.83,2260.87,484.47,1242.24,0,0,1
129,1048.a2.txt,698.11,2066.04,443.4,1132.08,0,0,1
130,5010.a2.txt,787.64,1575.27,687.94,927.22,2,2,6
131,4045.a2.txt,741.6,1575.9,683.66,973.35,0,0,2
132,2058.a2.txt,771.93,2081.87,538.01,994.15,1,0,2
133,0204.a2.txt,649.35,1933.62,447.33,1111.11,0,1,1
134,3065.a2.txt,991.85,2323.37,529.89,1168.48,1,0,0
135,1068.a2.txt,905.8,1557.97,338.16,1038.65,0,1,10
136,0128.a2.txt,749.41,1838.41,562.06,1007.03,2,0,1
137,2061.a2.txt,873.66,2110.22,591.4,967.74,0,0,0
138,0189.a2.txt,756.21,1704.29,440.18,891.65,1,1,1
139,1102.a2.txt,707.76,1826.48,456.62,1164.38,0,2,0
140,0216.a2.txt,938.22,1636.16,263.16,1121.28,0,0,1
141,5041.a2.txt,726.03,1835.62,424.66,1287.67,0,0,0
142,4036.a2.txt,845.25,1638.49,936.28,1183.36,1,0,1
143,1044.a2.txt,810.06,1499.07,679.7,865.92,3,1,2
144,5038.a2.txt,943.88,1989.8,548.47,1045.92,1,0,0
145,1070.a2.txt,627.96,1872.04,545.02,1137.44,0,1,1
146,5048.a2.txt,573.17,1585.37,560.98,1292.68,0,0,0
147,0207.a2.txt,710.46,1823.06,482.57,1260.05,0,0,0
148,1061.a2.txt,736.96,1496.6,578.23,1326.53,0,0,0
149,0187.a2.txt,935.6,1786.15,388.82,1057.11,3,0,0
150,1041.a2.txt,633.37,1680.88,475.03,1388.55,2,0,3
151,0131.a2.txt,593.33,2237.33,568.6,1174.29,0,0,1
152,4044.a2.txt,695.1,1879.94,489.73,1342.81,3,0,1
153,4021.a2.txt,559.61,1618.0,510.95,1240.88,0,0,1
154,2011.a2.txt,866.43,2346.57,553.55,794.22,0,0,2
155,0135.a2.txt,883.72,1837.21,511.63,1023.26,1,0,3
156,0107.a2.txt,747.99,1599.54,540.85,1334.87,2,0,3
157,4022.a2.txt,580.3,1956.82,431.85,1295.55,0,0,0
158,4024.a2.txt,857.14,1785.71,607.14,988.1,0,0,0
159,3036.a2.txt,698.92,2298.39,376.34,1169.35,0,0,0
160,0165.a2.txt,776.98,2014.39,474.82,978.42,2,1,1
161,0111.a2.txt,505.78,1907.51,679.19,1387.28,0,0,0
162,1012.a2.txt,954.2,1946.56,445.29,1132.32,0,0,1
163,0104.a2.txt,732.92,2074.53,335.4,981.37,4,0,1
164,1049.a2.txt,899.61,2451.11,443.29,1043.02,0,0,1
165,1072.a2.txt,848.48,2090.91,373.74,878.79,0,1,4
166,1003.a2.txt,824.18,1769.23,384.62,1065.93,3,0,1
167,5014.a2.txt,537.08,1726.34,409.21,1265.98,0,0,0
168,1099.a2.txt,519.1,2056.81,479.92,1096.96,3,0,0
169,0130.a2.txt,635.78,1799.57,506.47,1002.16,4,2,0
170,4010.a2.txt,1025.0,2012.5,500.0,1087.5,0,0,0
171,0186.a2.txt,633.54,1627.33,645.96,1316.77,0,0,0
172,0208.a2.txt,739.73,1680.37,557.08,1315.07,5,0,0
173,4030.a2.txt,617.43,1912.83,750.61,980.63,1,0,0
174,5045.a2.txt,837.38,1978.16,424.76,983.01,1,9,4
175,0142.a2.txt,811.07,2280.53,381.68,1135.5,0,0,0
176,1006.a2.txt,708.99,1665.29,445.18,1055.23,1,0,2
177,0121.a2.txt,745.05,2037.25,419.09,768.34,2,3,1
178,0101.a2.txt,553.41,2059.2,720.72,952.38,0,0,0
179,1009.a2.txt,690.87,2002.34,316.16,1182.67,0,2,0
180,5031.a2.txt,713.17,2296.24,658.31,995.3,0,0,0
181,0180.a2.txt,644.44,1988.89,611.11,1177.78,1,0,0
182,2070.a2.txt,740.31,1562.87,423.03,1104.58,1,1,2
183,0177.a2.txt,836.16,1502.82,576.27,994.35,0,1,1
184,4015.a2.txt,801.44,2189.0,406.7,992.82,0,0,2
185,5026.a2.txt,828.33,1692.68,612.24,1032.41,0,1,7
186,1056.a2.txt,672.88,1832.3,579.71,1159.42,5,0,2
187,2068.a2.txt,612.5,1950.0,712.5,1162.5,1,0,0
188,1026.a2.txt,608.16,1485.76,284.83,1393.38,0,0,1
189,0127.a2.txt,834.55,1991.22,717.42,1156.66,1,1,1
190,2019.a2.txt,795.11,1529.05,336.39,1483.18,2,0,0
191,0120.a2.txt,759.33,1879.02,540.54,1209.78,0,3,0
192,3072.a2.txt,816.78,1854.3,607.06,982.34,1,0,0
193,3018.a2.txt,1049.72,2000.0,618.78,1193.37,1,0,2
194,5013.a2.txt,741.89,1622.87,525.5,1112.83,5,1,1
195,2027.a2.txt,875.0,1861.11,402.78,1000.0,1,0,0
196,5012.a2.txt,879.35,2453.99,582.82,1175.87,0,0,2
197,0176.a2.txt,735.29,2152.41,427.81,935.83,0,0,0
198,5028.a2.txt,611.74,1423.22,599.25,936.33,0,1,4
199,0169.a2.txt,1244.9,1826.53,530.61,1132.65,1,0,1
200,1078.a2.txt,716.18,1180.37,557.03,1246.68,0,0,2
201,0113.a2.txt,794.18,1991.05,637.58,1185.68,0,0,0
202,0162.a2.txt,714.29,2000.0,363.64,1220.78,0,0,0
203,0191.a2.txt,659.84,1808.87,489.19,1285.55,0,0,4
204,2007.a2.txt,904.14,1808.28,446.62,1023.97,5,0,5
205,4013.a2.txt,824.63,2035.49,417.54,1137.79,2,0,0
206,5027.a2.txt,695.88,1417.53,476.8,1121.13,0,0,0
207,3045.a2.txt,931.42,1873.08,429.89,1095.19,0,0,1
208,5033.a2.txt,585.31,1544.21,460.77,1320.05,0,0,1
209,4004.a2.txt,702.43,2222.22,421.46,1123.88,0,0,0
210,2071.a2.txt,579.35,1486.15,440.81,1574.31,0,0,0
211,0109.a2.txt,616.8,1601.05,367.45,1194.23,2,0,2
212,0215.a2.txt,961.3,1647.94,461.92,1410.74,0,0,0
213,2065.a2.txt,1050.63,1860.76,569.62,1075.95,0,0,1
214,2032.a2.txt,973.84,2049.42,537.79,1220.93,0,0,0
215,0194.a2.txt,919.25,1900.62,372.67,1142.86,0,0,2
216,0238.a2.txt,575.0,1837.5,500.0,1275.0,0,0,0
217,5005.a2.txt,616.84,1731.91,450.77,1115.07,0,0,0
218,0125.a2.txt,1159.42,1797.1,420.29,1159.42,0,0,1
219,0196.a2.txt,742.86,1988.57,320.0,1257.14,0,0,0
220,5001.a2.txt,801.07,1882.51,574.1,747.66,5,0,1
221,2013.a2.txt,811.14,2082.32,605.33,871.67,0,0,1
222,2016.a2.txt,743.8,2107.44,523.42,1225.9,0,0,3
223,4042.a2.txt,602.09,2015.71,287.96,1164.92,0,0,0
224,0161.a2.txt,679.16,2107.73,526.93,1135.83,0,1,5
225,2044.a2.txt,726.19,1357.14,321.43,1142.86,3,1,2
226,1013.a2.txt,817.31,1694.71,576.92,1105.77,0,0,1
227,5039.a2.txt,819.46,1818.18,422.54,947.5,1,1,5
228,0150.a2.txt,643.04,1627.3,459.32,1391.08,0,0,0
229,5023.a2.txt,659.19,1598.88,687.24,1206.17,0,0,0
230,5024.a2.txt,687.33,1522.91,619.95,876.01,2,1,5
231,1032.a2.txt,421.18,1383.87,625.75,1239.47,2,0,0
232,1014.a2.txt,821.57,1861.36,410.78,1283.7,1,0,0
233,4032.a2.txt,973.82,2041.88,544.5,1015.71,0,1,1
234,1058.a2.txt,834.55,2210.83,658.86,1229.87,0,0,4
235,3013.a2.txt,724.64,1567.85,303.03,1357.05,0,0,2
236,0232.a2.txt,706.18,1576.29,718.79,1261.03,0,0,0
237,5030.a2.txt,853.02,1876.64,538.06,971.13,2,0,0
238,3062.a2.txt,542.04,1692.48,420.35,1216.81,0,0,0
239,3063.a2.txt,885.94,1705.43,531.56,996.68,1,1,3
240,0206.a2.txt,706.94,1850.9,552.7,1066.84,1,1,0
241,5049.a2.txt,667.59,1835.88,695.41,1168.29,0,2,1
242,1081.a2.txt,709.07,1657.98,396.25,1042.75,2,0,6
243,0173.a2.txt,1185.27,2174.91,471.81,828.54,4,0,1
244,2045.a2.txt,989.69,1804.12,453.61,1041.24,1,1,3
245,5042.a2.txt,766.38,2274.41,333.75,1149.57,0,0,0
246,0140.a2.txt,824.01,1770.09,447.61,1149.54,0,0,0
247,1029.a2.txt,749.35,2131.78,413.44,943.15,0,0,2
248,1019.a2.txt,1099.59,2282.16,338.87,719.23,1,1,1
249,2015.a2.txt,611.18,1950.59,299.09,767.23,2,0,0
250,5044.a2.txt,613.58,2702.35,417.75,1187.99,0,0,0
251,2041.a2.txt,860.93,1695.36,304.64,860.93,0,1,5
252,1103.a2.txt,665.05,1837.97,616.69,1172.91,0,0,0
253,1106.a2.txt,792.62,1976.11,553.75,901.19,3,1,7
254,3035.a2.txt,715.86,1707.05,385.46,1189.43,0,0,4
255,4011.a2.txt,585.89,2090.55,439.41,1318.24,1,0,2
256,2046.a2.txt,1200.45,2378.26,294.45,1064.55,0,0,1
257,1092.a2.txt,558.25,1444.17,691.75,1213.59,1,0,2
258,2050.a2.txt,939.09,2322.34,380.71,1002.54,0,0,2
259,2012.a2.txt,728.64,1783.92,628.14,1130.65,0,0,1
260,0168.a2.txt,789.72,2293.05,437.68,1284.49,2,3,0
261,2047.a2.txt,1228.92,2120.48,361.45,987.95,0,0,2
262,2039.a2.txt,826.73,1993.2,600.23,1109.85,0,1,0
263,0201.a2.txt,752.39,1450.07,328.32,834.47,0,0,6
264,0222.a2.txt,614.6,1933.42,396.93,1165.17,2,6,2
265,0100.a2.txt,795.59,2093.02,354.96,1297.43,1,0,2
266,1064.a2.txt,700.0,1887.5,700.0,1062.5,0,0,3
267,1112.a2.txt,820.73,1555.08,615.55,1241.9,1,0,1
268,3044.a2.txt,788.49,1439.3,450.56,1051.31,0,1,6
269,0178.a2.txt,949.05,1948.05,699.3,1118.88,1,0,0
270,0195.a2.txt,570.39,1250.0,485.44,1067.96,1,4,5
271,2038.a2.txt,1032.68,2065.36,470.59,954.25,1,0,2
272,0112.a2.txt,775.56,2197.41,481.79,1022.33,0,0,1
273,0200.a2.txt,697.94,1636.16,560.64,1315.79,0,1,3
274,2018.a2.txt,1040.19,2375.89,437.35,1075.65,2,0,1
275,4029.a2.txt,559.44,1958.04,419.58,1244.76,1,0,2
276,1100.a2.txt,713.36,1854.73,583.66,1374.84,1,1,1
277,1121.a2.txt,809.06,1574.97,517.8,1035.6,3,0,1
278,4016.a2.txt,667.66,1557.86,370.92,1409.5,0,0,0
279,5021.a2.txt,619.27,1834.86,458.72,1158.26,0,0,0
280,4012.a2.txt,823.1,2002.46,417.69,1203.93,0,0,1
281,1018.a2.txt,951.86,2045.95,371.99,1094.09,0,0,0
282,5020.a2.txt,864.71,1771.27,474.2,1087.87,0,0,0
283,0138.a2.txt,733.59,1853.28,450.45,1261.26,0,0,1
284,0218.a2.txt,714.29,2266.01,332.51,1169.95,0,0,0
285,3028.a2.txt,823.05,2263.37,438.96,795.61,1,0,3
286,5017.a2.txt,974.18,1795.77,610.33,1091.55,2,0,0
287,2063.a2.txt,950.92,1641.1,659.51,1165.64,0,0,0
288,2055.a2.txt,620.25,1898.73,354.43,1177.22,0,0,1
289,1002.a2.txt,627.96,1741.71,402.84,1315.17,0,0,2
290,2022.a2.txt,866.75,1423.03,349.29,737.39,2,0,18
291,0182.a2.txt,848.59,1647.25,457.57,981.7,3,1,7
292,0159.a2.txt,829.33,1802.88,745.19,1057.69,0,0,0
293,4025.a2.txt,742.78,1829.44,715.27,1127.92,0,0,0
294,0136.a2.txt,862.07,1995.07,307.88,1182.27,0,0,0
295,4037.a2.txt,609.14,2271.57,253.81,1040.61,0,0,0
296,2034.a2.txt,834.29,2045.71,662.86,914.29,2,0,1
297,4033.a2.txt,631.34,1273.96,597.52,1364.15,0,0,0
298,0227.a2.txt,968.47,1869.37,540.54,900.9,0,1,0
299,2021.a2.txt,947.87,1800.95,687.2,1030.81,0,0,0
300,2064.a2.txt,589.01,2107.33,536.65,1060.21,0,0,1
301,2017.a2.txt,847.46,1937.05,581.11,1162.23,0,0,0
302,0171.a2.txt,796.02,1815.92,460.2,1057.21,0,0,1
303,1065.a2.txt,762.25,1669.69,735.03,1116.15,1,0,0
304,2057.a2.txt,725.93,1792.59,592.59,1140.74,0,1,0
305,0198.a2.txt,790.23,1853.45,359.2,1020.11,1,0,0
306,5037.a2.txt,776.82,1923.55,530.21,986.44,0,0,0
307,0115.a2.txt,681.23,2172.24,642.67,1285.35,0,0,1
308,4009.a2.txt,505.8,1707.06,379.35,1222.34,0,0,0
309,4002.a2.txt,632.91,2174.91,368.24,1127.73,0,0,0
310,2059.a2.txt,975.31,2271.6,469.14,1160.49,0,0,3
311,4028.a2.txt,712.5,1887.5,575.0,1287.5,1,0,1
312,0221.a2.txt,507.34,2136.18,320.43,1041.39,0,0,2
313,0205.a2.txt,822.2,1993.83,452.21,1027.75,3,0,4
314,0103.a2.txt,1016.75,1925.84,394.74,1220.1,0,0,1
315,1031.a2.txt,696.43,2142.86,321.43,1000.0,0,0,2
316,0174.a2.txt,908.07,2253.36,257.85,1154.71,0,0,2
317,4005.a2.txt,1006.65,2203.23,398.86,968.66,0,0,1
318,2014.a2.txt,822.67,1956.12,530.16,1115.17,0,1,3
319,1017.a2.txt,956.9,1793.1,500.0,887.93,3,2,6
320,4040.a2.txt,522.29,1694.27,445.86,1082.8,1,0,0
321,0134.a2.txt,944.79,1766.87,736.2,822.09,0,0,0
322,1098.a2.txt,681.58,1714.59,383.39,1309.9,4,0,2
323,1069.a2.txt,740.74,1975.31,514.4,823.05,3,0,6
324,3023.a2.txt,659.2,1703.98,460.2,1305.97,0,0,0
325,5036.a2.txt,885.07,2113.61,290.62,1043.59,0,0,0
326,0110.a2.txt,573.25,2242.04,535.03,1299.36,1,1,1
327,0190.a2.txt,530.97,1238.94,657.4,1352.72,0,0,0
328,0163.a2.txt,941.94,1677.42,735.48,967.74,0,0,0
329,1005.a2.txt,985.13,1672.86,566.91,975.84,4,0,1
330,3003.a2.txt,1094.58,2061.64,414.45,956.43,0,0,2
331,0167.a2.txt,833.33,1757.25,606.88,942.03,0,0,1
332,0213.a2.txt,870.08,1752.09,548.27,1442.19,0,0,1
333,0175.a2.txt,628.21,1794.87,435.9,1371.79,0,0,1
334,4026.a2.txt,883.44,2147.24,466.26,969.33,4,1,1
335,0193.a2.txt,845.23,2140.5,417.12,1218.44,0,1,4
336,4018.a2.txt,609.76,1743.9,487.8,1182.93,0,0,1
337,5025.a2.txt,656.63,1874.15,683.99,1053.35,4,0,0
338,3002.a2.txt,821.19,1655.63,490.07,1298.01,0,0,0
339,4035.a2.txt,700.55,2101.65,659.34,1222.53,0,0,2
340,1021.a2.txt,743.0,1729.6,365.41,1071.86,2,0,1
341,5043.a2.txt,651.04,1888.02,716.15,1380.21,0,0,0
342,5022.a2.txt,994.76,1871.73,549.74,916.23,0,0,0
343,1007.a2.txt,589.62,1981.13,400.94,1250.0,0,0,3
